time,x_sp,xpos_
15.5106,-0.980583,-0.175562
15.5115,-0.980758,-0.175562
15.5125,-0.98095,-0.175562
15.5134,-0.981142,-0.175562
15.5145,-0.981342,-0.175562
15.5157,-0.981568,-0.175562
15.5164,-0.981717,-0.175562
15.5175,-0.981909,-0.175562
15.5185,-0.982097,-0.175562
15.5195,-0.982289,-0.175562
15.5205,-0.982474,-0.175562
15.5215,-0.982663,-0.192227
15.5224,-0.982839,-0.192227
15.5236,-0.983046,-0.192227
15.5245,-0.983212,-0.192227
15.5255,-0.983405,-0.192227
15.5266,-0.983602,-0.192227
15.5275,-0.983761,-0.192227
15.5287,-0.983969,-0.192227
15.5294,-0.984107,-0.203597
15.5305,-0.98429,-0.203597
15.5314,-0.98446,-0.203597
15.5326,-0.984664,-0.203597
15.5335,-0.984813,-0.203597
15.5346,-0.985016,-0.203597
15.5355,-0.985158,-0.203597
15.5366,-0.985355,-0.203597
15.5376,-0.985516,-0.203597
15.5385,-0.985668,-0.203597
15.5394,-0.985835,-0.203597
15.5406,-0.986027,-0.203597
15.5415,-0.986169,-0.220136
15.5425,-0.986335,-0.220136
15.5435,-0.986503,-0.220136
15.5444,-0.98666,-0.220136
15.5455,-0.986834,-0.220136
15.5465,-0.986996,-0.220136
15.5476,-0.987173,-0.220136
15.5486,-0.98733,-0.220136
15.5494,-0.987461,-0.231409
15.5504,-0.987619,-0.231409
15.5514,-0.987777,-0.231409
15.5525,-0.987945,-0.231409
15.5535,-0.98809,-0.231409
15.5544,-0.988239,-0.231409
15.5554,-0.98839,-0.231409
15.5565,-0.988548,-0.231409
15.5575,-0.9887,-0.231409
15.5584,-0.988841,-0.231409
15.5595,-0.989003,-0.231409
15.5605,-0.98915,-0.231409
15.5616,-0.989315,-0.231409
15.5626,-0.989455,-0.247964
15.5634,-0.989575,-0.247964
15.5645,-0.989729,-0.247964
15.5654,-0.989861,-0.247964
15.5665,-0.990009,-0.247964
15.5675,-0.990148,-0.247964
15.5686,-0.990307,-0.247964
15.5695,-0.990425,-0.259282
15.5704,-0.99056,-0.259282
15.5714,-0.990695,-0.259282
15.5725,-0.990833,-0.259282
15.5735,-0.990969,-0.259282
15.5744,-0.991098,-0.259282
15.5756,-0.991247,-0.259282
15.5766,-0.991384,-0.259282
15.5776,-0.991511,-0.259282
15.5786,-0.991638,-0.259282
15.5795,-0.991754,-0.259282
15.5804,-0.991881,-0.259282
15.5814,-0.992006,-0.275689
15.5824,-0.992132,-0.275689
15.5834,-0.992257,-0.275689
15.5849,-0.992433,-0.275689
15.5855,-0.992512,-0.275689
15.5865,-0.992626,-0.275689
15.5875,-0.992752,-0.275689
15.5885,-0.992867,-0.275689
15.5894,-0.992984,-0.286893
15.5904,-0.993103,-0.286893
15.5914,-0.993219,-0.286893
15.5925,-0.993336,-0.286893
15.5935,-0.993451,-0.286893
15.5945,-0.993572,-0.286893
15.5955,-0.993683,-0.286893
15.5965,-0.993796,-0.286893
15.5975,-0.993902,-0.286893
15.5986,-0.994023,-0.286893
15.5995,-0.994126,-0.286893
15.6006,-0.994243,-0.286893
15.6014,-0.994331,-0.303151
15.6024,-0.994438,-0.303151
15.6034,-0.994543,-0.303151
15.6045,-0.994648,-0.303151
15.6056,-0.994761,-0.303151
15.6064,-0.994851,-0.303151
15.6074,-0.994952,-0.303151
15.6086,-0.995064,-0.303151
15.6095,-0.995152,-0.314408
15.6106,-0.995264,-0.314408
15.6115,-0.995354,-0.314408
15.6125,-0.995446,-0.314408
15.6134,-0.995536,-0.314408
15.6146,-0.995643,-0.314408
15.6155,-0.995729,-0.314408
15.6165,-0.995819,-0.314408
15.6176,-0.995921,-0.314408
15.6186,-0.996007,-0.314408
15.6195,-0.996092,-0.314408
15.6205,-0.996179,-0.314408
15.6214,-0.99626,-0.330676
15.6224,-0.996345,-0.330676
15.6235,-0.996433,-0.330676
15.6245,-0.996519,-0.330676
15.6254,-0.996597,-0.330676
15.6265,-0.996682,-0.330676
15.6278,-0.996786,-0.330676
15.6285,-0.996843,-0.330676
15.6295,-0.996923,-0.330676
15.6305,-0.996998,-0.341811
15.6315,-0.997077,-0.341811
15.6325,-0.997154,-0.341811
15.6334,-0.997225,-0.341811
15.6344,-0.997299,-0.341811
15.6354,-0.997371,-0.341811
15.6364,-0.997444,-0.341811
15.6375,-0.997516,-0.341811
15.6384,-0.997584,-0.341811
15.6395,-0.997655,-0.341811
15.6405,-0.997722,-0.341811
15.6415,-0.997791,-0.35791
15.6427,-0.997872,-0.35791
15.6435,-0.997922,-0.35791
15.6444,-0.997984,-0.35791
15.6455,-0.998047,-0.35791
15.6465,-0.99811,-0.35791
15.6476,-0.998179,-0.35791
15.6486,-0.998237,-0.35791
15.6494,-0.998289,-0.368911
15.6505,-0.998348,-0.368911
15.6516,-0.998411,-0.368911
15.6525,-0.998462,-0.368911
15.6536,-0.998524,-0.368911
15.6545,-0.998569,-0.368911
15.6555,-0.998626,-0.368911
15.6565,-0.998674,-0.368911
15.6575,-0.998728,-0.368911
15.6585,-0.998777,-0.368911
15.6594,-0.998823,-0.368911
15.6605,-0.998875,-0.368911
15.6616,-0.998926,-0.368911
15.6626,-0.99897,-0.385012
15.6635,-0.99901,-0.385012
15.6645,-0.999056,-0.385012
15.6655,-0.999098,-0.385012
15.6667,-0.999148,-0.385012
15.6675,-0.99918,-0.385012
15.6685,-0.99922,-0.385012
15.6695,-0.99926,-0.396064
15.6704,-0.999296,-0.396064
15.6715,-0.999334,-0.396064
15.6725,-0.99937,-0.396064
15.6734,-0.999404,-0.396064
15.6746,-0.999444,-0.396064
15.6755,-0.999475,-0.396064
15.6766,-0.99951,-0.396064
15.6775,-0.999535,-0.396064
15.6785,-0.999565,-0.396064
15.6794,-0.999593,-0.396064
15.6806,-0.999627,-0.396064
15.6816,-0.999652,-0.396064
15.6825,-0.999675,-0.396064
15.6836,-0.999702,-0.396064
15.6846,-0.999728,-0.396064
15.6855,-0.999747,-0.396064
15.6866,-0.999772,-0.396064
15.6874,-0.99979,-0.411988
15.6886,-0.999813,-0.411988
15.6896,-0.999831,-0.411988
15.6905,-0.999847,-0.411988
15.6915,-0.999865,-0.411988
15.6925,-0.99988,-0.411988
15.6935,-0.999895,-0.411988
15.6945,-0.999909,-0.411988
15.6959,-0.999928,-0.411988
15.6965,-0.999934,-0.411988
15.6977,-0.999947,-0.411988
15.6985,-0.999955,-0.422904
15.6995,-0.999964,-0.422904
15.7006,-0.999973,-0.422904
15.7015,-0.999979,-0.422904
15.7025,-0.999985,-0.422904
15.7034,-0.99999,-0.422904
15.7045,-0.999994,-0.422904
15.7054,-0.999997,-0.422904
15.7065,-0.999999,-0.422904
15.7075,-1,-0.422904
15.7085,-1,-0.422904
15.7095,-0.999999,-0.438641
15.7105,-0.999997,-0.438641
15.7114,-0.999994,-0.438641
15.7125,-0.99999,-0.438641
15.7135,-0.999985,-0.438641
15.7145,-0.999979,-0.438641
15.7156,-0.999971,-0.438641
15.7165,-0.999964,-0.438641
15.7175,-0.999955,-0.449605
15.7185,-0.999944,-0.449605
15.7195,-0.999934,-0.449605
15.7205,-0.999922,-0.449605
15.7214,-0.999909,-0.449605
15.7225,-0.999895,-0.449605
15.7235,-0.99988,-0.449605
15.7245,-0.999864,-0.449605
15.7256,-0.999845,-0.449605
15.7265,-0.999828,-0.449605
15.7275,-0.999809,-0.449605
15.7285,-0.99979,-0.449605
15.7294,-0.999769,-0.465331
15.7304,-0.999748,-0.465331
15.7315,-0.999724,-0.465331
15.7325,-0.9997,-0.465331
15.7335,-0.999675,-0.465331
15.7345,-0.999647,-0.465331
15.7356,-0.999619,-0.465331
15.7366,-0.999591,-0.465331
15.7375,-0.999564,-0.476138
15.7385,-0.999534,-0.476138
15.7395,-0.999501,-0.476138
15.7405,-0.999472,-0.476138
15.7414,-0.99944,-0.476138
15.7424,-0.999406,-0.476138
15.7435,-0.999369,-0.476138
15.7446,-0.999331,-0.476138
15.7455,-0.999294,-0.476138
15.7464,-0.99926,-0.476138
15.7474,-0.999221,-0.476138
15.7484,-0.999181,-0.476138
15.7494,-0.99914,-0.491655
15.7504,-0.999098,-0.491655
15.7516,-0.999047,-0.491655
15.7525,-0.999008,-0.491655
15.7535,-0.998965,-0.491655
15.7544,-0.99892,-0.491655
15.7555,-0.998872,-0.491655
15.7564,-0.998825,-0.491655
15.7575,-0.998774,-0.50231
15.7584,-0.998727,-0.50231
15.7595,-0.998672,-0.50231
15.7605,-0.99862,-0.50231
15.7615,-0.998569,-0.50231
15.7627,-0.998503,-0.50231
15.7635,-0.998456,-0.50231
15.7645,-0.998403,-0.50231
15.7656,-0.99834,-0.50231
15.7665,-0.998287,-0.50231
15.7675,-0.99823,-0.50231
15.7685,-0.998166,-0.50231
15.7694,-0.998111,-0.517809
15.7704,-0.998048,-0.517809
15.7715,-0.997985,-0.517809
15.7725,-0.997919,-0.517809
15.7735,-0.997856,-0.517809
15.7746,-0.997779,-0.517809
15.7756,-0.997714,-0.517809
15.7766,-0.997644,-0.517809
15.7775,-0.997586,-0.517809
15.7785,-0.997516,-0.517809
15.7795,-0.997445,-0.517809
15.782,-0.997263,-0.517809
15.7824,-0.997227,-0.528491
15.7835,-0.99715,-0.528491
15.7846,-0.997062,-0.528491
15.7855,-0.996997,-0.528491
15.7867,-0.996905,-0.528491
15.7874,-0.996843,-0.528491
15.7885,-0.996759,-0.528491
15.7894,-0.996683,-0.54377
15.7905,-0.996599,-0.54377
15.7914,-0.996518,-0.54377
15.7925,-0.996431,-0.54377
15.7935,-0.996346,-0.54377
15.7945,-0.996256,-0.54377
15.7955,-0.99617,-0.54377
15.7965,-0.996079,-0.54377
15.7975,-0.995998,-0.554281
15.7985,-0.995908,-0.554281
15.7994,-0.995818,-0.554281
15.8004,-0.995727,-0.554281
15.8014,-0.995634,-0.554281
15.8024,-0.99554,-0.554281
15.8035,-0.995443,-0.554281
15.8044,-0.99535,-0.554281
15.8055,-0.99525,-0.554281
15.8065,-0.995151,-0.554281
15.8075,-0.995048,-0.554281
15.8087,-0.994927,-0.554281
15.8095,-0.994845,-0.554281
15.8105,-0.994745,-0.569327
15.8114,-0.994651,-0.569327
15.8125,-0.994541,-0.569327
15.8136,-0.994428,-0.569327
15.8146,-0.994315,-0.569327
15.8156,-0.994209,-0.569327
15.8165,-0.994116,-0.569327
15.8174,-0.994013,-0.579665
15.8185,-0.993897,-0.579665
15.8195,-0.993782,-0.579665
15.8205,-0.993671,-0.579665
15.8216,-0.993553,-0.579665
15.8224,-0.993454,-0.579665
15.8234,-0.99334,-0.579665
15.8246,-0.993205,-0.579665
15.8255,-0.993095,-0.579665
15.8265,-0.992988,-0.579665
15.8275,-0.992867,-0.579665
15.8285,-0.99275,-0.579665
15.8295,-0.992626,-0.594681
15.8304,-0.992509,-0.594681
15.8314,-0.992385,-0.594681
15.8325,-0.99225,-0.594681
15.8334,-0.992137,-0.594681
15.8346,-0.991991,-0.594681
15.8355,-0.991884,-0.594681
15.8365,-0.991755,-0.594681
15.8375,-0.991627,-0.605047
15.8384,-0.991501,-0.605047
15.8395,-0.991368,-0.605047
15.8404,-0.99124,-0.605047
15.8417,-0.991076,-0.605047
15.8425,-0.990964,-0.605047
15.8435,-0.990824,-0.605047
15.8445,-0.990693,-0.605047
15.8454,-0.990564,-0.605047
15.8464,-0.990428,-0.605047
15.8475,-0.990283,-0.605047
15.8487,-0.990108,-0.605047
15.8495,-0.990005,-0.619827
15.8506,-0.989846,-0.619827
15.8515,-0.989711,-0.619827
15.8524,-0.98958,-0.619827
15.8535,-0.989435,-0.619827
15.8544,-0.989292,-0.619827
15.8555,-0.989142,-0.619827
15.8565,-0.988989,-0.619827
15.8575,-0.988844,-0.630013
15.8585,-0.988694,-0.630013
15.8594,-0.988549,-0.630013
15.8607,-0.988357,-0.630013
15.8615,-0.988239,-0.630013
15.8625,-0.988085,-0.630013
15.8635,-0.987935,-0.630013
15.8645,-0.987775,-0.630013
15.8655,-0.987618,-0.630013
15.8665,-0.987462,-0.630013
15.8676,-0.987289,-0.630013
15.8686,-0.987132,-0.630013
15.8694,-0.986991,-0.644541
15.8704,-0.986829,-0.644541
15.8714,-0.986668,-0.644541
15.8725,-0.9865,-0.644541
15.8735,-0.986333,-0.644541
15.8744,-0.986174,-0.644541
15.8756,-0.985986,-0.644541
15.8765,-0.985824,-0.644541
15.8774,-0.985673,-0.65474
15.8785,-0.985497,-0.65474
15.8795,-0.98533,-0.65474
15.8805,-0.985156,-0.65474
15.8814,-0.98499,-0.65474
15.8825,-0.98481,-0.65474
15.8835,-0.984624,-0.65474
15.8845,-0.984464,-0.65474
15.8855,-0.984291,-0.65474
15.8864,-0.984115,-0.65474
15.8874,-0.983938,-0.65474
15.8884,-0.983757,-0.65474
15.8895,-0.983563,-0.669218
15.8905,-0.983388,-0.669218
15.8915,-0.983202,-0.669218
15.8927,-0.982991,-0.669218
15.8936,-0.982819,-0.669218
15.8944,-0.982663,-0.669218
15.8954,-0.982476,-0.669218
15.8965,-0.982283,-0.669218
15.8975,-0.982087,-0.679231
15.8986,-0.981875,-0.679231
15.8994,-0.981723,-0.679231
15.9005,-0.981527,-0.679231
15.9015,-0.981332,-0.679231
15.9027,-0.981098,-0.679231
15.9034,-0.980956,-0.679231
15.9045,-0.980742,-0.679231
15.9055,-0.980555,-0.679231
15.9064,-0.980367,-0.679231
15.9075,-0.980162,-0.679231
15.9084,-0.97997,-0.679231
15.9095,-0.979755,-0.693452
15.9106,-0.97953,-0.693452
15.9115,-0.979363,-0.693452
15.9125,-0.97916,-0.693452
15.9135,-0.978954,-0.693452
15.9146,-0.978731,-0.693452
15.9155,-0.97855,-0.693452
15.9165,-0.97833,-0.693452
15.9175,-0.978131,-0.70327
15.9185,-0.977924,-0.70327
15.9195,-0.977719,-0.70327
15.9205,-0.977509,-0.70327
15.9215,-0.977289,-0.70327
15.9224,-0.977089,-0.70327
15.9235,-0.976872,-0.70327
15.9244,-0.976658,-0.70327
15.9255,-0.976424,-0.70327
15.9265,-0.976215,-0.70327
15.9275,-0.975998,-0.70327
15.9285,-0.975784,-0.70327
15.9294,-0.975574,-0.717447
15.9304,-0.975355,-0.717447
15.9317,-0.975083,-0.717447
15.9326,-0.974865,-0.717447
15.9334,-0.974686,-0.717447
15.9346,-0.974434,-0.717447
15.9355,-0.974235,-0.717447
15.9366,-0.973981,-0.717447
15.9374,-0.973786,-0.72728
15.9384,-0.973558,-0.72728
15.9395,-0.973322,-0.72728
15.9405,-0.973095,-0.72728
15.9415,-0.972861,-0.72728
15.9424,-0.972637,-0.72728
15.9437,-0.97234,-0.72728
15.9446,-0.972132,-0.72728
15.9455,-0.971925,-0.72728
15.9464,-0.971698,-0.72728
15.9475,-0.971453,-0.72728
15.9485,-0.971222,-0.72728
15.9496,-0.970942,-0.741182
15.9505,-0.970727,-0.741182
15.9515,-0.970482,-0.741182
15.9525,-0.970256,-0.741182
15.9536,-0.969977,-0.741182
15.9545,-0.969764,-0.741182
15.9554,-0.969532,-0.741182
15.9565,-0.969283,-0.741182
15.9575,-0.969036,-0.741182
15.9588,-0.9687,-0.741182
15.9595,-0.968542,-0.741182
15.9605,-0.968286,-0.741182
15.9614,-0.968046,-0.750811
15.9625,-0.967786,-0.750811
15.9634,-0.967542,-0.750811
15.9647,-0.967235,-0.750811
15.9655,-0.967024,-0.750811
15.9665,-0.96677,-0.750811
15.9675,-0.966514,-0.750811
15.9686,-0.966234,-0.750811
15.9695,-0.965988,-0.750811
15.9705,-0.965747,-0.750811
15.9715,-0.965481,-0.750811
15.9725,-0.965215,-0.750811
15.9734,-0.964968,-0.764437
15.9745,-0.964695,-0.764437
15.9755,-0.964431,-0.764437
15.9766,-0.964131,-0.764437
15.9776,-0.963875,-0.764437
15.9786,-0.963609,-0.764437
15.9795,-0.963371,-0.764437
15.9805,-0.963083,-0.764437
15.9815,-0.96281,-0.774069
15.9825,-0.962562,-0.774069
15.9835,-0.962284,-0.774069
15.9845,-0.962016,-0.774069
15.9856,-0.961708,-0.774069
15.9865,-0.961472,-0.774069
15.9875,-0.961182,-0.774069
15.9885,-0.960917,-0.774069
15.9895,-0.960625,-0.774069
15.9905,-0.960357,-0.774069
15.9915,-0.960086,-0.774069
15.9926,-0.959773,-0.774069
15.9935,-0.959511,-0.787622
15.9947,-0.959184,-0.787622
15.9954,-0.958962,-0.787622
15.9965,-0.958664,-0.787622
15.9976,-0.958347,-0.787622
15.9985,-0.958101,-0.787622
15.9995,-0.957812,-0.787622
16.0006,-0.957497,-0.787622
16.0015,-0.957236,-0.797039
16.0025,-0.956951,-0.797039
16.0035,-0.95666,-0.797039
16.0045,-0.95636,-0.797039
16.0055,-0.956067,-0.797039
16.0064,-0.955784,-0.797039
16.0075,-0.955464,-0.797039
16.0086,-0.955136,-0.797039
16.0098,-0.954801,-0.797039
16.0105,-0.954578,-0.797039
16.0115,-0.954295,-0.797039
16.0125,-0.953996,-0.797039
16.0135,-0.953691,-0.8103
16.0145,-0.953398,-0.8103
16.0156,-0.953056,-0.8103
16.0165,-0.952775,-0.8103
16.0174,-0.952491,-0.8103
16.0185,-0.952183,-0.8103
16.0195,-0.951868,-0.8103
16.0205,-0.951567,-0.8103
16.0215,-0.95126,-0.819495
16.0224,-0.95096,-0.819495
16.0235,-0.950642,-0.819495
16.0245,-0.950329,-0.819495
16.0255,-0.950019,-0.819495
16.0264,-0.949712,-0.819495
16.0276,-0.949362,-0.819495
16.0286,-0.949046,-0.819495
16.0295,-0.948763,-0.819495
16.0304,-0.948453,-0.819495
16.0314,-0.948138,-0.819495
16.0324,-0.947825,-0.819495
16.0336,-0.947452,-0.832672
16.0346,-0.947121,-0.832672
16.0355,-0.946843,-0.832672
16.0365,-0.946501,-0.832672
16.0376,-0.946163,-0.832672
16.0385,-0.94587,-0.832672
16.0395,-0.945556,-0.832672
16.0405,-0.945225,-0.832672
16.0415,-0.944901,-0.841861
16.0427,-0.944508,-0.841861
16.0435,-0.944238,-0.841861
16.0445,-0.943916,-0.841861
16.0455,-0.943577,-0.841861
16.0464,-0.943263,-0.841861
16.0475,-0.942916,-0.841861
16.0486,-0.942559,-0.841861
16.0495,-0.942258,-0.841861
16.0504,-0.941925,-0.841861
16.0515,-0.941565,-0.841861
16.0525,-0.941237,-0.841861
16.0535,-0.940909,-0.854731
16.0544,-0.940572,-0.854731
16.0554,-0.940233,-0.854731
16.0565,-0.939884,-0.854731
16.0575,-0.939541,-0.854731
16.0584,-0.93921,-0.854731
16.0595,-0.93886,-0.854731
16.0606,-0.938464,-0.854731
16.0616,-0.938121,-0.854731
16.0625,-0.937821,-0.86369
16.0635,-0.93746,-0.86369
16.0646,-0.937093,-0.86369
16.0655,-0.936776,-0.86369
16.0664,-0.936431,-0.86369
16.0674,-0.93608,-0.86369
16.0686,-0.935679,-0.86369
16.0696,-0.935305,-0.86369
16.0704,-0.93502,-0.86369
16.0715,-0.934659,-0.86369
16.0725,-0.934299,-0.86369
16.0735,-0.933939,-0.876254
16.0745,-0.933587,-0.876254
16.0755,-0.933222,-0.876254
16.0766,-0.932815,-0.876254
16.0776,-0.932443,-0.876254
16.0786,-0.932102,-0.876254
16.0795,-0.931768,-0.876254
16.0806,-0.931366,-0.876254
16.0815,-0.93106,-0.884982
16.0825,-0.930691,-0.884982
16.0835,-0.930328,-0.884982
16.0847,-0.929883,-0.884982
16.0855,-0.929572,-0.884982
16.0865,-0.929224,-0.884982
16.0874,-0.928856,-0.884982
16.0885,-0.928482,-0.884982
16.0895,-0.928105,-0.884982
16.0905,-0.927725,-0.884982
16.0915,-0.927354,-0.884982
16.0925,-0.926959,-0.884982
16.0936,-0.926561,-0.884982
16.0946,-0.926191,-0.897455
16.0954,-0.925864,-0.897455
16.0965,-0.925481,-0.897455
16.0975,-0.925093,-0.897455
16.0986,-0.924657,-0.897455
16.0995,-0.924318,-0.897455
16.1005,-0.923938,-0.897455
16.1015,-0.923576,-0.906171
16.1024,-0.923195,-0.906171
16.1034,-0.922814,-0.906171
16.1045,-0.922413,-0.906171
16.1056,-0.921997,-0.906171
16.1065,-0.921639,-0.906171
16.1082,-0.920961,-0.906171
16.1085,-0.920857,-0.906171
16.1096,-0.920431,-0.906171
16.1107,-0.919994,-0.906171
16.1114,-0.919701,-0.906171
16.1125,-0.919284,-0.906171
16.1135,-0.918899,-0.918321
16.1145,-0.91849,-0.918321
16.1155,-0.918086,-0.918321
16.1165,-0.917713,-0.918321
16.1176,-0.917272,-0.918321
16.1186,-0.916877,-0.918321
16.1195,-0.916503,-0.918321
16.1205,-0.916092,-0.918321
16.1216,-0.915656,-0.926798
16.1225,-0.9153,-0.926798
16.1235,-0.914908,-0.926798
16.1245,-0.914501,-0.926798
16.1255,-0.9141,-0.926798
16.1265,-0.913693,-0.926798
16.1275,-0.913284,-0.926798
16.1286,-0.912826,-0.926798
16.1296,-0.91243,-0.926798
16.1306,-0.912002,-0.926798
16.1315,-0.911659,-0.926798
16.1325,-0.911216,-0.926798
16.1334,-0.910842,-0.93863
16.1345,-0.910424,-0.93863
16.1355,-0.909999,-0.93863
16.1365,-0.909576,-0.93863
16.1375,-0.909178,-0.93863
16.1384,-0.908763,-0.93863
16.1394,-0.90835,-0.93863
16.1404,-0.90793,-0.93863
16.1415,-0.907505,-0.947112
16.1426,-0.907022,-0.947112
16.1435,-0.906656,-0.947112
16.1446,-0.906193,-0.947112
16.1455,-0.905816,-0.947112
16.1464,-0.905395,-0.947112
16.1476,-0.904922,-0.947112
16.1485,-0.904525,-0.947112
16.1495,-0.904111,-0.947112
16.1505,-0.903678,-0.947112
16.1515,-0.903252,-0.947112
16.1526,-0.902759,-0.947112
16.1534,-0.902406,-0.958852
16.1545,-0.901967,-0.958852
16.1554,-0.901542,-0.958852
16.1565,-0.901083,-0.958852
16.1575,-0.900643,-0.958852
16.1584,-0.900237,-0.958852
16.1596,-0.899723,-0.958852
16.1606,-0.899303,-0.958852
16.1615,-0.898889,-0.958852
16.1625,-0.898486,-0.967078
16.1635,-0.89804,-0.967078
16.1645,-0.897579,-0.967078
16.1655,-0.897162,-0.967078
16.1664,-0.896727,-0.967078
16.1675,-0.896273,-0.967078
16.1685,-0.895804,-0.967078
16.1695,-0.895366,-0.967078
16.1705,-0.894941,-0.967078
16.1714,-0.894503,-0.967078
16.1725,-0.894051,-0.967078
16.1735,-0.893601,-0.978477
16.1744,-0.893161,-0.978477
16.1755,-0.892703,-0.978477
16.1767,-0.892147,-0.978477
16.1776,-0.891743,-0.978477
16.1785,-0.891327,-0.978477
16.1795,-0.890888,-0.978477
16.1805,-0.890419,-0.978477
16.1815,-0.889959,-0.986454
16.1826,-0.889452,-0.986454
16.1835,-0.889026,-0.986454
16.1846,-0.888563,-0.986454
16.1855,-0.888152,-0.986454
16.1865,-0.887679,-0.986454
16.1875,-0.887219,-0.986454
16.1885,-0.886765,-0.986454
16.1896,-0.886255,-0.986454
16.1905,-0.885829,-0.986454
16.1917,-0.885282,-0.986454
16.1926,-0.884843,-0.986454
16.1936,-0.884386,-0.986454
16.1945,-0.883979,-0.997745
16.1955,-0.883513,-0.997745
16.1966,-0.882967,-0.997745
16.1975,-0.882528,-0.997745
16.1985,-0.882069,-0.997745
16.1995,-0.88161,-0.997745
16.2007,-0.881061,-0.997745
16.2015,-0.880644,-0.997745
16.2026,-0.880146,-1.0057
16.2035,-0.879695,-1.0057
16.2045,-0.87925,-1.0057
16.2055,-0.878773,-1.0057
16.2064,-0.878309,-1.0057
16.2075,-0.877819,-1.0057
16.2085,-0.877346,-1.0057
16.2095,-0.87686,-1.0057
16.2104,-0.87639,-1.0057
16.2115,-0.875876,-1.0057
16.2126,-0.875337,-1.0057
16.2135,-0.874934,-1.01665
16.2144,-0.874458,-1.01665
16.2155,-0.873957,-1.01665
16.2165,-0.873442,-1.01665
16.2175,-0.872982,-1.01665
16.2184,-0.87251,-1.01665
16.2194,-0.872021,-1.01665
16.2205,-0.871511,-1.01665
16.2214,-0.871041,-1.02434
16.2224,-0.870546,-1.02434
16.2235,-0.870047,-1.02434
16.2246,-0.869462,-1.02434
16.2256,-0.869006,-1.02434
16.2265,-0.86855,-1.02434
16.2275,-0.868067,-1.02434
16.2284,-0.867579,-1.02434
16.2295,-0.867065,-1.02434
16.2305,-0.866553,-1.02434
16.2316,-0.865991,-1.02434
16.2325,-0.865558,-1.02434
16.2335,-0.865079,-1.03495
16.2349,-0.864368,-1.03495
16.2355,-0.864031,-1.03495
16.2366,-0.863482,-1.03495
16.2374,-0.863068,-1.03495
16.2385,-0.862545,-1.03495
16.2395,-0.862043,-1.03495
16.2405,-0.861525,-1.03495
16.2415,-0.861025,-1.04263
16.2424,-0.860535,-1.04263
16.2435,-0.859998,-1.04263
16.2445,-0.859465,-1.04263
16.2455,-0.858967,-1.04263
16.2465,-0.858466,-1.04263
16.2475,-0.857933,-1.04263
16.2485,-0.857419,-1.04263
16.2495,-0.85692,-1.04263
16.2505,-0.856411,-1.04263
16.2516,-0.855847,-1.04263
16.2525,-0.855359,-1.04263
16.2534,-0.854879,-1.05312
16.2545,-0.854343,-1.05312
16.2554,-0.853838,-1.05312
16.2565,-0.85331,-1.05312
16.2576,-0.852735,-1.05312
16.2585,-0.852255,-1.05312
16.2596,-0.851645,-1.05312
16.2606,-0.851135,-1.05312
16.2616,-0.850632,-1.05312
16.2625,-0.850169,-1.06053
16.2635,-0.849619,-1.06053
16.2646,-0.849052,-1.06053
16.2656,-0.848531,-1.06053
16.2666,-0.847967,-1.06053
16.2675,-0.847523,-1.06053
16.2685,-0.846976,-1.06053
16.2695,-0.846464,-1.06053
16.2704,-0.845938,-1.06053
16.2715,-0.845355,-1.06053
16.2725,-0.844836,-1.06053
16.2736,-0.844264,-1.07067
16.2747,-0.843657,-1.07067
16.2755,-0.843222,-1.07067
16.2766,-0.842613,-1.07067
16.2775,-0.842162,-1.07067
16.2785,-0.841637,-1.07067
16.2794,-0.841099,-1.07067
16.2805,-0.840511,-1.07067
16.2815,-0.839972,-1.07782
16.2826,-0.839369,-1.07782
16.2836,-0.838872,-1.07782
16.2849,-0.838157,-1.07782
16.2856,-0.837766,-1.07782
16.2865,-0.837247,-1.07782
16.2875,-0.836726,-1.07782
16.2885,-0.836185,-1.07782
16.2894,-0.835661,-1.07782
16.2905,-0.835093,-1.07782
16.2916,-0.834466,-1.07782
16.2925,-0.83396,-1.07782
16.2934,-0.833446,-1.08785
16.2945,-0.832888,-1.08785
16.2955,-0.832324,-1.08785
16.2964,-0.831784,-1.08785
16.2975,-0.831176,-1.08785
